temperature,humidity,wind_speed,weather_condition
22.49080237694725,31.885751141204054,9.630474692314316,2
34.01428612819832,68.18462467582683,1.2620994749257326,2
29.6398788362281,48.8613588645796,2.4244307114192063,0
26.973169683940732,60.514241469882165,13.478312827906189,2
18.12037280884873,84.45398843556558,9.09643589489385,1
18.119890406724053,44.9575337489325,0.13795577424944472,2
16.161672243363988,54.62297538213778,1.5220731429904815,1
32.3235229154987,75.33306831258292,9.952526536620837,2
27.022300234864176,43.72788992949735,0.0759237576932803,0
29.16145155592091,34.61879458972758,2.41212077126248,0
15.411689885916049,47.38508717482608,8.231006840498791,2
34.39819704323989,39.67327723524026,10.378427965390399,0
31.648852816008436,85.78185914055439,9.779418892539008,2
19.246782213565524,78.48722277386501,3.3640396419083967,1
18.636499344142013,68.00422539062541,10.682688320213037,1
18.668090197068675,82.28763541126307,3.558736312452001,1
21.084844859190753,78.22032461394687,4.880995472389015,1
25.495128632644757,41.19420353316215,11.197371076770363,0
23.638900372842315,83.55353990939867,9.74449348570822,1
20.824582803960837,62.36053451493904,12.73835115741267,1
27.237057894447588,78.44640930984374,9.86419338450515,2
17.789877213040835,83.7654779954096,8.524629050032074,1
20.842892970704362,49.08020849831183,1.4051215174213871,2
22.327236865873836,36.60311547166061,5.515737045891503,2
24.12139968434072,43.6761097525165,3.9780355152258817,2
30.703519227860273,55.626467317575376,3.659844650686254,2
18.993475643167194,79.08088595534959,14.595158321286684,1
25.284688768272233,81.64383499538062,5.896465870001406,2
26.848291377240848,30.417127831871444,13.380698327656699,0
15.929008254399955,60.64483815465394,9.467079389958943,1
27.150897038028766,55.04466018892674,11.922169553124727,2
18.41048247374583,43.326468628243816,7.539556396577882,2
16.30103185970559,37.19192204002097,8.653558269395386,2
33.977710745066666,50.25691028421768,7.387765407282958,2
34.31264066149119,86.57458223475115,2.9286448169706674,2
31.16794696232922,49.39217592124531,10.83678172892258,0
21.092275383467413,61.12743730460197,4.211585436612837,1
16.95344228012768,72.18113753371067,0.3647394964718076,1
28.684660530243136,51.81777614275764,9.682084438607518,2
23.803049874792027,88.30692496325764,2.6566601911057344,1
17.440764696895577,87.74683769652668,14.106878765293715,1
24.903538202225405,45.10693774952185,14.30892865503881,2
15.687770422304368,59.83491035354312,13.722965853306729,1
33.186408041575646,48.052698589006184,5.552380503831666,0
20.17559963200034,47.090429662648056,0.23184924793301143,2
28.25044568707964,32.213216841271965,13.924778438815881,0
21.23422152178822,66.57386003879381,6.422762224759715,1
25.401360423556216,60.16074139373169,14.499822285655043,2
25.934205586865595,33.08872507499936,14.454299656338792,0
18.69708911051054,46.71878785419669,12.795141832010401,2
34.39169255529117,84.49595315799922,4.416733381043786,2
30.50265646722229,44.37371344001835,5.776465929028879,0
33.78997883128378,38.693692325473386,12.767050072752854,0
32.89654700855297,59.36716561665378,4.753830077344165,2
26.957999576221702,89.13902724663603,2.5423912002913873,2
33.437484700462335,44.523316290690026,8.352018936875252,0
16.76985004103839,70.32813284435272,14.042321612411715,1
18.919657248382904,75.69717691972306,10.440446950124596,1
15.90454577821076,44.25825263954398,8.550917551340474,2
21.506606615265287,73.69298091671158,1.4576474065615281,1
22.77354579378964,52.06698796315519,9.225108400487546,1
20.426980635477918,67.93834983561476,14.850807751563949,1
31.57475018303859,68.01178264565368,2.1012602285478605,2
22.135066533871786,62.14648104448551,7.774944785456051,1
20.618690193747614,35.4173862032645,13.160596078919331,2
25.853921663164968,80.11814973535428,11.111529266313067,2
17.818484499495252,49.24680389830415,10.45523611492902,2
31.043939615080795,41.19111062399125,10.53726125980664,0
16.491012873595416,32.44650849328583,5.3923672682963275,2
34.73773873201034,65.4535765912945,4.403877663967401,2
30.444895385933147,70.65386171053694,12.140417332177705,2
18.974313630683447,30.995269735671368,12.15170092018771,2
15.110442342472048,60.72558349795686,13.006084778701556,1
31.309228569096682,43.58974651187628,13.698608288347069,0
29.137146876952343,68.71036742456698,7.670135982914067,2
29.580143360819747,40.46198574029948,7.522744420307994,0
30.425406933718914,71.45626428614796,11.974427684501627,2
16.480893034681806,53.20412077803225,9.749458961666477,1
22.169314570885454,86.20379932420407,10.52950315886555,1
17.317381190502594,38.25125664875959,11.936890041541515,2
32.26206851751187,50.46398106301551,13.350080127263494,2
27.46596253655116,36.80841127443534,5.069927352773037,0
21.617960497052984,85.48161709671376,5.63374428959916,1
16.27116700572047,82.64036120285886,1.409729097613035,1
21.219646434313244,45.47649766290934,8.67420211494261,2
21.503666440534943,69.59904276205074,0.5391341069511313,1
29.59212356676128,79.03333201207295,6.983970271986903,2
27.751149427104263,63.31204869596774,8.13966952061365,2
32.744254851526534,61.77903470136039,4.298118781924266,2
24.444298503238986,44.5111374540271,8.862498908535162,2
17.391884918766035,35.586166068353954,0.45750374908574143,2
29.2648957444599,83.83294547719962,0.5602228312382163,2
30.21570097233795,84.02508342979982,12.339008409894873,2
26.225543951389923,67.98608743639608,5.402859621168943,2
30.41934359909122,50.34178746292204,1.9059076897782719,2
24.875911927287817,50.95257447675965,7.833648900822066,1
25.45465658763988,73.55734073221436,11.549903296479162,2
23.550820367170992,83.82661559715463,3.2373154124526478,1
15.508382534881903,83.22518545590704,9.343357137285004,1
17.157828539866088,76.79253275145743,1.28021197490652,1
